# t	m[free_layer]_x	m[free_layer]_y	m[free_layer]_z	m[fixed_layer]_x	m[fixed_layer]_y	m[fixed_layer]_z
1.04269434538358e-08	-0.484785121402036	0.0844793395731814	0.834657540587839	0.00724133267447197	-0.00224488368955103	0.999769207223483
1.04278983432842e-08	-0.486484381083379	0.07408343266771	0.834657074731255	0.00728766791120577	-0.00208927982241205	0.999769204279802
1.04287918678486e-08	-0.487872615680146	0.0643244190739946	0.834656677257001	0.00732799864503723	-0.00194279827036155	0.999769204840949
1.04295256091361e-08	-0.488866295879585	0.056290439585339	0.834656378811218	0.00735891715080461	-0.00182191635405309	0.999769207547553
1.04304199241051e-08	-0.489898367264846	0.0464786730250766	0.83465602573875	0.00739389752639171	-0.00167392794831118	0.999769208111917
1.04310479569235e-08	-0.490505430826868	0.0395767713263698	0.834655788041125	0.00741668382409096	-0.00156959732610802	0.999769206997679
1.04316088895982e-08	-0.490965398912995	0.0334053011451625	0.834655582565536	0.0074357913467848	-0.00147614870898245	0.999769204645854
1.04325309739639e-08	-0.491552645639214	0.023249708461148	0.834655230424095	0.00746463586157143	-0.00132203720336926	0.999769201055283
1.04328648827069e-08	-0.491713487834931	0.0195691503130556	0.834655096713991	0.00747429332238596	-0.00126608144883051	0.999769200009722
1.04330821682239e-08	-0.491803355976342	0.0171733383015047	0.834655008299244	0.0074803527554281	-0.00122962853667533	0.999769199405165
1.04336260668568e-08	-0.491977070673666	0.0111759581762526	0.834654780666313	0.00749473871321837	-0.00113827670553838	0.999769198777472
1.04339655485844e-08	-0.492048423871449	0.00743129096431479	0.834654634712503	0.00750315355552236	-0.00108116516673957	0.999769198727244
1.04341644031411e-08	-0.49207698585134	0.00523734606891768	0.834654547835967	0.00750788117457776	-0.00104767833955186	0.99976919881975
1.04349258984001e-08	-0.492095873449436	-0.00316325538674445	0.834654211994202	0.00752460485339173	-0.000919285052930048	0.999769198209087
1.04352657202863e-08	-0.492058009097489	-0.00691236218536201	0.834654059361502	0.00753136225965739	-0.00086189517004164	0.999769197770373
1.04359208860527e-08	-0.491904347362637	-0.0141386720687544	0.834653745721314	0.00754315422415467	-0.000751119614924141	0.999769195198482
1.04360346929699e-08	-0.491866825813208	-0.015393614149622	0.83465368825353	0.00754503642923536	-0.000731860729231212	0.999769194477914
1.04369788616865e-08	-0.49143199151342	-0.0258011405065981	0.834653187351699	0.00755875776171317	-0.000571900911396938	0.9997691871926
1.04378577316777e-08	-0.490829188574133	-0.0354788412578541	0.834652688949909	0.007568488865385	-0.000422771540155096	0.999769180987708
1.0438028024949e-08	-0.490690343866429	-0.0373523856030891	0.834652586317391	0.00757003462801915	-0.000393856656399872	0.999769180065415
1.04384642800255e-08	-0.490302028865482	-0.0421492442335994	0.834652313277662	0.00757349094880555	-0.00031975920830802	0.999769178267966
1.04389652362839e-08	-0.48979819310388	-0.0476532594139261	0.834651984007038	0.00757656707336979	-0.000234621678540619	0.999769176914773
1.04396459023616e-08	-0.489014608967226	-0.0551214246330773	0.834651517989057	0.0075792157285323	-0.00011890658504453	0.999769175148667
1.04402266907996e-08	-0.488255817315856	-0.0614843607441935	0.834651103334143	0.00758008115447561	-2.01379748656458e-05	0.999769173714762
1.04407814188059e-08	-0.487453800849324	-0.0675514910096706	0.834650689442264	0.00757970982718748	7.41936920924172e-05	0.999769169817419
1.04411276223693e-08	-0.486914999047226	-0.0713328990961186	0.834650422328723	0.00757888490269812	0.000133063701930142	0.999769166169596
1.04420147714336e-08	-0.485400392141323	-0.0810028832420568	0.834649701479485	0.00757468730399293	0.00028388219714041	0.999769157144849
1.04422401238849e-08	-0.484985038401357	-0.0834541745126002	0.834649508958389	0.00757314314066571	0.000322177459524303	0.999769155597624
1.04431876902686e-08	-0.483103075074663	-0.0937377776468621	0.834648660126184	0.00756453311142954	0.000483113810694751	0.999769151382777
1.04441384300019e-08	-0.480995534630222	-0.104013389055053	0.834647745146477	0.00755245728460515	0.000644382555072452	0.999769151488544
1.04444347660215e-08	-0.480293965051331	-0.107206367861535	0.834647448627704	0.00754799038114337	0.000694587323454731	0.999769151864816
1.04452710180149e-08	-0.478199589523855	-0.11619214167113	0.834646582529255	0.00753358329116668	0.000836114487573338	0.99976915381902
1.04454160366572e-08	-0.477819309056051	-0.117746109282735	0.83464642892808	0.00753081501303101	0.000860625092510278	0.999769153892065
1.04458114956854e-08	-0.476756577218678	-0.12197753986707	0.834646004447783	0.00752286029641419	0.000927420754747568	0.999769153891977
1.04464116906165e-08	-0.475071758325471	-0.128382291381706	0.834645344469113	0.00750965307854117	0.00102867381707246	0.999769153311827
1.044656193767e-08	-0.474636598826559	-0.129981668302342	0.834645176113388	0.00750613414424947	0.00105398692935279	0.999769152936095
1.044743349098e-08	-0.472005891171641	-0.139230707052569	0.83464417532801	0.00748403647272704	0.0012005953832531	0.999769149380288
1.04480495544009e-08	-0.47003750196629	-0.145736582844274	0.83464344872341	0.0074666891760734	0.0013039517826282	0.999769146160636
1.04481607859127e-08	-0.469672535987626	-0.146908277563227	0.834643316173395	0.00746340499516075	0.00132258637459789	0.999769145558619
1.04486936648953e-08	-0.467883370505089	-0.152509415060666	0.834642674418495	0.0074470249784175	0.00141175343426196	0.999769142465229
1.04492895751341e-08	-0.465803607194154	-0.158746681274835	0.83464194371972	0.00742744896927982	0.00151121803662012	0.999769137816973
1.04495921031605e-08	-0.464715862285105	-0.161902494766508	0.834641567497415	0.00741700227073761	0.0015616125246342	0.999769134971927
1.04501925654555e-08	-0.462493380347665	-0.168144526891266	0.83464081077057	0.00739525422158634	0.00166142891033939	0.999769129042355
1.04505952547646e-08	-0.460956093868031	-0.172313023172953	0.834640296857095	0.0073799188142461	0.0017281914285814	0.999769125924271
1.04509409439446e-08	-0.459606265442684	-0.175880663233283	0.834639851245173	0.00736627207180455	0.0017853974595016	0.999769123455695
1.0451185515465e-08	-0.45863445579265	-0.178398698923925	0.834639533500548	0.0073563481583213	0.00182581079439457	0.999769121825351
1.04518252055016e-08	-0.456028018805383	-0.184957774214879	0.834638702530352	0.00732935336432622	0.00193122877103481	0.999769118233502
1.04527223345177e-08	-0.452214269668612	-0.194093029691269	0.834637526162637	0.00728895171952237	0.00207841175719712	0.999769113886117
1.04535282238624e-08	-0.448632255225012	-0.202232184584706	0.834636455601722	0.00725014077958824	0.00220990681317181	0.999769108401468
1.04536918316423e-08	-0.447887017726075	-0.203876805929385	0.834636237276562	0.00724197086890466	0.00223651925138895	0.999769107188305
1.04545792783853e-08	-0.443740695296587	-0.212747576271749	0.834635066886766	0.00719597308280882	0.00238031503891731	0.99976910060955
1.045518215864e-08	-0.440823360700779	-0.218726488103243	0.834634276372754	0.00716309642442064	0.00247747545894929	0.999769096168428
1.04561345896576e-08	-0.436050396329971	-0.228090252070852	0.834633038534468	0.00710848826887989	0.00263004018039068	0.999769089912655
1.04569796386887e-08	-0.431649194790577	-0.236310818994633	0.834631967683119	0.00705732715367319	0.00276439195361293	0.999769083211989
1.04575751737319e-08	-0.428453981968637	-0.242053913383371	0.834631227781284	0.00701974607876045	0.00285848871277925	0.99976907815392
1.04582647608659e-08	-0.424658755799919	-0.248649793065622	0.834630387599209	0.00697466708536747	0.00296680172663649	0.999769072292455
1.04586657798642e-08	-0.422404743227921	-0.252458607674159	0.834629906308069	0.00694768212045195	0.00302946999553227	0.999769068946605
1.04589974214463e-08	-0.420515163803434	-0.255592550678192	0.834629511426933	0.00692494409528832	0.00308110426290135	0.99976906642023
1.04599459277574e-08	-0.414982155700407	-0.264478221952618	0.834628405804057	0.00685779339420553	0.00322784799770678	0.999769060483024
1.04607828138483e-08	-0.409944105756317	-0.272218983590961	0.834627482750479	0.00679596542266734	0.0033561034572347	0.99976905999298
1.04611923709683e-08	-0.407425801718381	-0.275972447650976	0.834627043611118	0.00676483482391848	0.00341844214223597	0.99976905962597
1.04616068658592e-08	-0.404842337187046	-0.279747176534358	0.834626605167922	0.00673275174180547	0.00348123563277081	0.99976905814474
1.04623569329538e-08	-0.400078055504328	-0.286516982553675	0.834625833149034	0.00667321359884956	0.00359411251669697	0.999769054413522
1.04630009239508e-08	-0.395897576340474	-0.292264268568016	0.834625198585035	0.00662059439556269	0.00369021182204936	0.999769050417032
1.04639709602629e-08	-0.389444668175584	-0.3008063902652	0.834624301724999	0.00653873083712133	0.00383351525893989	0.999769043477442
1.0464268785861e-08	-0.387426245642338	-0.303400780054932	0.834624043072635	0.00651297356625461	0.00387715347478374	0.999769041242326
1.04647264854147e-08	-0.384290523939392	-0.307361629852328	0.834623659884128	0.00647282222138552	0.00394388293436945	0.99976903781599
1.04648693246767e-08	-0.383303800407549	-0.308590898201046	0.834623543882879	0.00646015405760672	0.00396461990020952	0.999769036839271
1.04651955762601e-08	-0.381035250182963	-0.311386831780382	0.834623285281277	0.00643096979426501	0.00401183368142616	0.999769034658218
1.04656026048599e-08	-0.378176110247271	-0.314852053709377	0.834622975037483	0.00639407302237188	0.00407044382008665	0.999769032034324
1.04664715080534e-08	-0.371967907402982	-0.322160803588529	0.834622363297903	0.00631353523903483	0.00419441461414324	0.999769026295532
1.04669330448991e-08	-0.368612311770963	-0.325993926414629	0.834622066349616	0.006269774050945	0.00425962920627665	0.999769023172071
1.04675887457883e-08	-0.363777933114755	-0.331378682724186	0.834621682516089	0.00620645784377095	0.00435147909935376	0.999769020514726
1.04677474374479e-08	-0.362596000181726	-0.332671242666466	0.834621596146833	0.00619093106611695	0.00437356908576907	0.999769020119088
1.04684823594563e-08	-0.357062429426331	-0.338602384951899	0.834621228635424	0.0061180018162971	0.00447515023747508	0.999769019045908
1.04690909968194e-08	-0.352406565120085	-0.343444497760263	0.834620964365874	0.00605634934058599	0.00455835377622752	0.999769018589565
1.04699437583129e-08	-0.345772822588793	-0.350121245327832	0.834620653133589	0.00596806945304376	0.00467350405710236	0.999769017611177
1.04707586050655e-08	-0.339315540618474	-0.356381910270143	0.834620418708948	0.00588166993168244	0.00478194408812771	0.999769015088289
1.04713386321027e-08	-0.3346503587957	-0.360765626607723	0.834620291723372	0.00581897896215501	0.00485815248642347	0.999769011367378
1.04720626868666e-08	-0.328746666801796	-0.366152899368399	0.834620178591087	0.00573933284482434	0.00495214179970423	0.999769005402573
1.04723033324521e-08	-0.326765586649809	-0.367921843561631	0.83462015162979	0.00571253014124656	0.00498308999201151	0.99976900360385
1.04725327784743e-08	-0.324867755851339	-0.369598577789901	0.834620130969994	0.00568681880699794	0.00501246495873815	0.999769001872802
1.04730214525203e-08	-0.320796639409452	-0.373137528200631	0.834620103388418	0.0056315512058161	0.00507459533473342	0.999768998133855
1.04736773592064e-08	-0.315272758104275	-0.377816331732068	0.834620098952462	0.00555632015255907	0.00515701621253067	0.999768995236994
1.04739990764075e-08	-0.312538071729335	-0.380081684604306	0.834620110719069	0.00551897590839066	0.00519704131174467	0.99976899444906
1.04749838291207e-08	-0.304067298524795	-0.386892133690281	0.834620203497107	0.00540289553464112	0.00531786389078531	0.999768994120704
1.04757786705645e-08	-0.297121542062237	-0.392252047617865	0.834620336501888	0.00530727285360115	0.00541350300401057	0.99976899509504
1.04759427868327e-08	-0.295675735681822	-0.393343152511272	0.834620368637959	0.00528732008704924	0.00543303412782672	0.999768995005055
1.04768988423171e-08	-0.287173279253086	-0.399593763789283	0.834620592185171	0.00516965705546835	0.00554535355604434	0.999768993606771
1.04777847924324e-08	-0.27917671907162	-0.405222054598398	0.834620852436496	0.00505850502064738	0.00564716522623563	0.999768990508588
1.04785278386159e-08	-0.272385240353606	-0.409819157932122	0.834621105181308	0.00496374440241596	0.00573083704920442	0.999768989578975
1.04788630708057e-08	-0.269296147224467	-0.4118561653512	0.834621229062628	0.00492053666306418	0.00576807005673349	0.999768989904039
1.04791117028845e-08	-0.266994921859789	-0.413352139637336	0.834621325021284	0.00488830677654597	0.0057954782938721	0.999768990375854
1.04797489831246e-08	-0.261060307459016	-0.417126846634139	0.834621584637013	0.00480502678252553	0.00586488967521216	0.999768992081756
1.04798829001075e-08	-0.259806310170726	-0.417909319589683	0.834621641884565	0.00478739991084355	0.00587932527994972	0.999768992566239
1.04805397588602e-08	-0.253621498412265	-0.42169286793084	0.83462193559148	0.00470031431269089	0.00594936749996154	0.999768995543388
1.04806667639874e-08	-0.252419468214995	-0.42241378543455	0.834621994578081	0.0046833606126135	0.00596276046805379	0.999768996217345
1.04809190292933e-08	-0.250025792061834	-0.423835604988568	0.83462211400996	0.00464957256140302	0.00598922032472611	0.999768997660027
1.04811872573763e-08	-0.247471703638933	-0.42533264070349	0.834622244310298	0.00461348074171384	0.00601714719228346	0.99976899934582
1.04819630913662e-08	-0.240034131411825	-0.429575968219265	0.834622631263269	0.00450815129434072	0.00609669628160269	0.999769004559832
1.04820931465123e-08	-0.238780286807044	-0.430274539175775	0.834622696567463	0.00449036137415792	0.00610984994061088	0.99976900542212
1.04823077971566e-08	-0.236706338053563	-0.431419552350929	0.834622805078648	0.00446091488220364	0.00613144684465383	0.999769006864862
1.04833014349173e-08	-0.227034991656142	-0.436589532169606	0.834623322031399	0.00432326682127145	0.00622956726556551	0.999769012445669
1.04836582491465e-08	-0.223534255330312	-0.438393381012962	0.834623514250814	0.00427331105595136	0.00626405184456543	0.999769013654186
1.04844338570471e-08	-0.215875853365071	-0.442217415560234	0.834623931131082	0.00416378154069573	0.00633762549629567	0.999769016548123
1.04848314319822e-08	-0.211924922078024	-0.444125726614688	0.834624140834269	0.00410714575799081	0.00637459655379137	0.999769018563355
1.04855344192961e-08	-0.204897724956289	-0.447413647709646	0.834624506547958	0.00400620451338148	0.00643872789974571	0.999769021806621
1.04858187077734e-08	-0.202041567017574	-0.448711682083968	0.834624651606699	0.00396510456039959	0.00646420599383856	0.999769022695238
1.04864295949049e-08	-0.195875613429432	-0.451439645616769	0.834624958772053	0.003876233113832	0.00651807116301074	0.999769024096718
1.04871827476081e-08	-0.188224409953518	-0.45468578062768	0.834625321451945	0.00376568748273036	0.00658278514245809	0.999769023167705
1.04880255326155e-08	-0.179598438349815	-0.458164828863652	0.834625707367217	0.0036407086845529	0.00665298266847723	0.999769021534668
1.04889305349615e-08	-0.170264425428385	-0.461718566569287	0.834626093881757	0.0035050598985855	0.00672572687511637	0.99976902292716
1.04894820232832e-08	-0.164542665424071	-0.463790752413438	0.834626310239051	0.00342169881739866	0.00676869938413852	0.999769024306932
1.04898992768119e-08	-0.160196271770982	-0.465311687400271	0.834626464882668	0.00335827162861971	0.00680053202803829	0.999769025666492
1.04908425885929e-08	-0.150319830353928	-0.468599577697716	0.834626774136923	0.00321381853298203	0.0068702956710593	0.99976902609721
1.0491206597949e-08	-0.146489855412411	-0.46981255183339	0.834626878922984	0.00315768099880672	0.00689640126936271	0.999769025413307
1.04913533997033e-08	-0.144942687899898	-0.470292825688862	0.834626919158895	0.0031349840964217	0.00690679927220873	0.999769025334864
1.04917744014577e-08	-0.140497552603322	-0.471641748586408	0.834627028132202	0.00306971217508486	0.00693620368837069	0.999769025791492
1.04922914634083e-08	-0.135020465316942	-0.473241167164478	0.83462714837501	0.00298916340613028	0.00697148044275811	0.999769026844597
1.049286282806e-08	-0.128947472460423	-0.474934486601299	0.834627259371767	0.00289969165987899	0.00700937321860135	0.999769028739265
1.04937550520222e-08	-0.119421817587318	-0.477422827019611	0.834627384365859	0.00275901905777315	0.00706625005429195	0.999769033063336
1.0494645355932e-08	-0.109869763582672	-0.479715230070349	0.834627444621054	0.00261755617867121	0.00712018598175483	0.999769034700984
1.04952374102917e-08	-0.103492896797855	-0.481133991470546	0.834627447763792	0.00252289564697116	0.00715448745043381	0.999769035269513
1.04956302132241e-08	-0.0992522708594996	-0.482028426398957	0.834627432323958	0.00245984876355229	0.00717654806303305	0.99976903573905
1.04957341107852e-08	-0.098129227403454	-0.482258775012827	0.834627425987185	0.00244313913267805	0.00718229064114246	0.999769035853652
1.04964645677151e-08	-0.0902190497808235	-0.483804285244676	0.834627354469665	0.00232529260582355	0.00722156214749162	0.999769037089101
1.04968845077024e-08	-0.0856606667896262	-0.484634020049429	0.834627291832759	0.00225726151070283	0.00724326208074591	0.999769038359987
1.04975748308015e-08	-0.078150433795641	-0.485904705304004	0.834627153919127	0.00214498610366143	0.00727754112154269	0.999769040649413
1.04980732289539e-08	-0.0727169790103039	-0.486749674653061	0.834627025844768	0.00206361202352857	0.0073012048044977	0.999769041843284
1.04988714214421e-08	-0.0639960077930165	-0.48797634495888	0.834626772678183	0.0019327463625297	0.00733720722435695	0.99976904386946
1.04991285444078e-08	-0.0611825404262072	-0.488338177948393	0.834626678805237	0.00189046008300199	0.00734830467413681	0.999769044762401
1.04993774106035e-08	-0.0584573031669951	-0.488672958630219	0.834626582170827	0.00184946865523648	0.00735881435260973	0.999769045694011
1.05000183659867e-08	-0.0514301615178357	-0.489465141340892	0.834626309517322	0.00174362937477511	0.00738482890545208	0.999769049148163
1.050016792692e-08	-0.0497890795636791	-0.489635429600496	0.834626241619554	0.00171888307089875	0.00739067946609695	0.99976905037718
1.05005055843915e-08	-0.0460818482413213	-0.48999965956167	0.834626081769906	0.00166294017364891	0.00740358362616155	0.999769053549368
1.05013535396382e-08	-0.0367603491185346	-0.490790515659274	0.834625635594663	0.00152203064845615	0.00743411797485596	0.999769061186041
1.05015256095159e-08	-0.0348672237858575	-0.490929326397209	0.834625536233014	0.00149337044201343	0.00743998484933504	0.999769062080043
1.05024026469093e-08	-0.0252096384674194	-0.491523305123815	0.834624987945451	0.0013469396527492	0.00746816641318743	0.999769064804174
1.05032543208181e-08	-0.0158223761370885	-0.491918154346878	0.834624395237625	0.00120425061657418	0.00749276807874652	0.999769064474765
1.05040211088387e-08	-0.0073661333021281	-0.49212012965602	0.834623812184698	0.00107541399802654	0.00751257706107191	0.999769065216212
1.05044942899052e-08	-0.00214607063914635	-0.492172163869421	0.834623429329601	0.000995741471457962	0.00752369316748571	0.999769066538167
1.05052440038774e-08	0.00612397179205707	-0.492141107475535	0.834622788782589	0.000869298751494045	0.00753956661619298	0.999769067291289
1.05058473240016e-08	0.0127788915116973	-0.492015072422258	0.83462224332569	0.000767354705940113	0.00755079338302536	0.999769067025523
1.05063908761681e-08	0.0187714075838299	-0.491824473423556	0.834621740950822	0.000675407908609439	0.0075597290970344	0.999769067035876
1.05068259930645e-08	0.0235670893440105	-0.491619238523147	0.834621328355162	0.000601722609753162	0.00756607640146452	0.999769067024574
1.05075928903742e-08	0.0320132093720067	-0.491143592272879	0.834620579449126	0.000471727468361977	0.00757551090987001	0.999769067581953
1.0508373423008e-08	0.040600315578409	-0.490510260462902	0.834619788059114	0.000339272716369931	0.0075828146606451	0.99976906835988
1.05093259698267e-08	0.0510620898133561	-0.489533632175496	0.834618773726259	0.000177507507658546	0.00758857573424247	0.999769063203608
1.05099161623288e-08	0.0575325785415941	-0.48881638510257	0.834618130592899	7.72394466485216e-05	0.00759040955305183	0.999769060005142
1.05101902097237e-08	0.0605337197607228	-0.48845420693911	0.834617829545491	3.06762605896519e-05	0.00759080971770973	0.999769058840969
1.05104115587963e-08	0.0629563058867078	-0.488148175199802	0.834617584850518	-6.93689797642766e-06	0.00759092392048771	0.999769057952714
1.05106672764269e-08	0.065753427201486	-0.487779609160014	0.834617300471182	-5.0394439601156e-05	0.00759082333283134	0.999769056982823
1.05110826266802e-08	0.0702906700701253	-0.487146949181901	0.834616841211851	-0.000120956735906139	0.00759013123882483	0.999769055009943
1.05115390854161e-08	0.075270362565498	-0.486402859537186	0.834616334784639	-0.000198497086175861	0.00758861364583833	0.999769052718021
1.05124058022005e-08	0.0847036462196544	-0.484849760705958	0.834615377098326	-0.00034566665187955	0.00758354983772047	0.999769049474774
1.05127221614306e-08	0.0881390702832533	-0.484237187178831	0.834615030575001	-0.00039935507070433	0.00758098917734427	0.999769048944989
1.05135321270442e-08	0.0969142312699005	-0.482557751345177	0.83461415006831	-0.000536715489147112	0.00757269637532686	0.999769046920995
1.0514488150169e-08	0.107230788950825	-0.480370461209757	0.834613128806131	-0.000698617784671622	0.00755969530438792	0.999769041893035
1.05151232140857e-08	0.114056202239696	-0.478795484128344	0.834612477008236	-0.000805986395292442	0.00754914523839675	0.999769039142163
1.05159976972991e-08	0.123417066436526	-0.47646775921543	0.834611619271306	-0.000953573045867453	0.00753211848691444	0.999769036865254
1.0516181334293e-08	0.12537678018024	-0.475955658825494	0.834611446668711	-0.000984520137982012	0.00752817564586211	0.999769036816117
1.05171405192003e-08	0.135578041648609	-0.473149684977486	0.834610588527553	-0.00114589383873202	0.00750550905547887	0.999769037668875
1.05172622667621e-08	0.136868371694068	-0.472777865158991	0.834610485618615	-0.00116633909106752	0.00750238350146396	0.999769037799267
1.0517870902754e-08	0.143304252835253	-0.470866040367362	0.834609990192153	-0.00126842927113094	0.00748591846648172	0.999769038703218
1.05184226257972e-08	0.149114627679731	-0.469057340178943	0.834609572925124	-0.00136075950337578	0.0074697873592521	0.999769037518859
1.05185902585191e-08	0.150875582409055	-0.468493538198802	0.834609452100912	-0.00138877279949463	0.00746465902496305	0.999769036802939
1.05193263808651e-08	0.158583584328414	-0.46593920323387	0.834608956398919	-0.00151156201932913	0.00744088774090694	0.999769032258061
1.05196109855745e-08	0.161551767231214	-0.464917689485417	0.834608783830027	-0.00155892014924441	0.00743115412146374	0.999769030114278
1.05200379094319e-08	0.165992223450248	-0.463349712805118	0.834608543186405	-0.00162984712558027	0.00741598378724867	0.999769026392924
1.05204179967767e-08	0.169933229552454	-0.461917827835519	0.83460834795587	-0.00169287559686965	0.00740190343378013	0.999769022708903
1.05214131628018e-08	0.180191201051525	-0.458010510739115	0.83460794001188	-0.00185728093062204	0.00736249230810235	0.999769015580387
1.05216299474263e-08	0.182414393454029	-0.457128880993212	0.834607870131762	-0.00189298009656148	0.0073534179506584	0.999769014177092
1.05222579813719e-08	0.18882908762613	-0.454514366314254	0.834607715437852	-0.00199612272823719	0.00732615398645263	0.999769010355526
1.0523058465644e-08	0.196951574567993	-0.451050923024965	0.834607614795964	-0.00212702347413057	0.00728929275955113	0.999769006405955
1.0523558282304e-08	0.201990721132376	-0.448814771020249	0.834607615031584	-0.00220840443528527	0.007265087045399	0.999769005011825
1.05241826397575e-08	0.208250396218916	-0.445941951126973	0.834607681922807	-0.00230968180681929	0.00723356445086785	0.999769004031227
1.0525106060106e-08	0.217432399590776	-0.441533189165481	0.834607925631678	-0.00245861727761736	0.00718434420101713	0.999769002991844
1.05260202285674e-08	0.226430212341276	-0.43698216780394	0.834608348833068	-0.00260501118357845	0.00713257937480107	0.999769001342805
1.0526601745341e-08	0.232105095937187	-0.433991190719061	0.83460871439018	-0.00269757415659236	0.00709808483968076	0.999768999476674
1.05267858694548e-08	0.23389343852213	-0.433028907996083	0.834608846547986	-0.00272678163242527	0.00708691329227603	0.999768998424243
1.05274826936541e-08	0.240625902304118	-0.429319972655787	0.834609416154006	-0.00283690328791552	0.00704353750091339	0.999768993180358
1.05283132016627e-08	0.248572682185368	-0.424762847030317	0.834610253704042	-0.0029672353475745	0.00698960122594107	0.999768987277179
1.05285531619267e-08	0.250852951347611	-0.423418565456947	0.834610528465181	-0.00300470446622212	0.00697356505345706	0.999768985765519
1.05289263142098e-08	0.254384704998896	-0.421303633629927	0.834610984873562	-0.00306280171242396	0.00694822579553065	0.999768983609916
1.05298739923823e-08	0.263272126683889	-0.415800933674949	0.834612311868732	-0.00320935135483248	0.00688170239861417	0.999768981386373
1.05302182464501e-08	0.266471593345874	-0.413755221540039	0.834612852610992	-0.00326223505646675	0.00685676500291322	0.999768981246848
1.05304669506503e-08	0.268772765399065	-0.412262191398786	0.834613263269938	-0.00330031301329363	0.0068384977628664	0.999768981231824
1.05309309786126e-08	0.273044173460161	-0.409442043552623	0.834614073554642	-0.00337108771310855	0.00680384467066116	0.999768981591111
1.05318420145738e-08	0.281343912504644	-0.403776456592895	0.834615837399486	-0.00350897291653811	0.00673367305717491	0.999768982603539
1.05326117287237e-08	0.2882650431817	-0.398858074614572	0.834617509396126	-0.00362433543012277	0.00667219649748877	0.999768982832643
1.05329819925734e-08	0.291563426954911	-0.396450036119635	0.834618371993786	-0.00367943848512832	0.00664191879937792	0.99976898168626
1.05335113029232e-08	0.296244229885166	-0.392959771401587	0.83461967106388	-0.00375777889780171	0.0065978358741546	0.999768979045839
1.053379143685e-08	0.298704841378642	-0.391090001206162	0.834620390583515	-0.00379902966115249	0.00657412746418968	0.99976897736976
1.053460748072e-08	0.30580396916179	-0.385556469970384	0.834622618876754	-0.00391831809001323	0.00650360302125054	0.999768973424567
1.05355924620755e-08	0.314236304063633	-0.378705463960043	0.834625567031516	-0.00406055869917082	0.00641558229484042	0.99976896986918
1.05360344740711e-08	0.317970982132426	-0.3755705910949	0.834626982648533	-0.00412375613540242	0.00637506116843132	0.999768969089323
1.05366466674123e-08	0.323091169724607	-0.37116848071024	0.83462903833868	-0.00421060520036118	0.00631791288239362	0.999768968752444
1.05373836727708e-08	0.329174976456407	-0.365775647130261	0.834631659393058	-0.00431412036088603	0.00624752810064991	0.999768969447654
1.05377775583887e-08	0.332389040690215	-0.362852986021348	0.834633125176654	-0.0043689529791499	0.00620921718994165	0.999768969924875
1.0538321507472e-08	0.336785367143456	-0.358769955329464	0.834635223996874	-0.00444412405961022	0.00615550907237036	0.999768970840764
1.05392439295952e-08	0.344125404743358	-0.351724679435684	0.834638978358037	-0.00457008037455661	0.00606234479497466	0.99976897257203
1.05396554879053e-08	0.347353240543046	-0.348532336108298	0.834640732419457	-0.00462565689239292	0.00601993442388662	0.999768973366358
1.05401475203974e-08	0.351172964382316	-0.34467725893498	0.834642890824671	-0.00469157524260281	0.00596856187527312	0.999768973835289
1.05410530226748e-08	0.358090942398288	-0.33747283708631	0.834647038044249	-0.00481139568737343	0.00587211239754937	0.999768973504916
1.05420047321243e-08	0.365202032792014	-0.329751765528318	0.834651632730247	-0.00493518372811364	0.00576814289113502	0.999768972251247
1.05423507093957e-08	0.367746276193229	-0.326907338478694	0.834653362297659	-0.00497963451555142	0.0057296900217349	0.999768971914307
1.05425690786917e-08	0.369340468697722	-0.32510219290864	0.834654469176237	-0.00500753157397513	0.00570524583979879	0.99976897208347
1.05428107878935e-08	0.371094794677055	-0.32309495221539	0.834655708713088	-0.00503827162872974	0.0056780283188308	0.999768972409841
1.05434125601043e-08	0.375415636608976	-0.318055825336062	0.834658860239028	-0.00511417056037021	0.00560953271911701	0.999768973857423
1.0543976790092e-08	0.379404005551428	-0.313279464461187	0.834661890374637	-0.00518447389094237	0.00554439482080494	0.999768974421332
1.05440923421446e-08	0.380213386045543	-0.312295019628512	0.834662520307159	-0.00519877059833355	0.00553094411507918	0.999768974507468
1.05446289120331e-08	0.383938710369556	-0.307695809940315	0.834665487171967	-0.00526470730492546	0.00546799210480369	0.999768974779143
1.05454291817685e-08	0.389390464196154	-0.300755056519395	0.834670029383588	-0.00536161123202731	0.00537264962522517	0.999768974754154
1.05456566854682e-08	0.390917736312069	-0.298763856092229	0.8346713470563	-0.00538884966187089	0.00534522377409553	0.999768974655834
1.05458756896318e-08	0.392378414912917	-0.296839617181019	0.834672625999563	-0.00541493924104048	0.00531868983185873	0.99976897451305
1.05465488412495e-08	0.396807630531325	-0.290881929114554	0.834676610646606	-0.00549429101190827	0.00523635282555761	0.999768973576753
1.05468062263124e-08	0.398477551508828	-0.288586113637381	0.834678158359171	-0.0055243055842582	0.00520455058587515	0.999768973071918
1.05472942768922e-08	0.401607458697922	-0.28420664925217	0.834681125920523	-0.00558071068854025	0.00514377454835218	0.999768972249583
1.05474952262754e-08	0.402882041017635	-0.282393770969733	0.834682359131286	-0.00560373776646239	0.00511857451703866	0.999768972067111
1.05476786176999e-08	0.404038165351681	-0.2807342301024	0.834683490919567	-0.00562465431066331	0.00509548479027569	0.999768971929185
